"CTL_1" "CTL_2" "CTL_3" "HYPERT_1" "HYPERT_2" "HYPERT_3" "PLUS_HYPERT_1" "PLUS_HYPERT_2" "PLUS_HYPERT_3" "PROXIMAL_PLUS_HYPERT_1" "PROXIMAL_PLUS_HYPERT_2" "PROXIMAL_PLUS_HYPERT_3"
"FBgn0000426" 8.98344986200599 13.9623082330624 15.1520256562769 17.3457612068544 18.7463984350034 21.6410490187465 12.2955847547596 16.5372357867062 15.6168029428703 18.143011722854 16.1345921063935 14.1837670124821
"FBgn0000447" 50.9202087972583 80.2389616406306 75.7240269332992 83.2020300016952 80.8623004581228 92.8361254038679 88.9578324309944 98.7212807505797 97.1032827265892 104.008581257381 96.7225736612864 100.798830088433
"FBgn0000454" 32.0717429884935 68.5826532147647 60.0811705106152 75.2798106834247 78.4559484524775 99.1144734384453 62.5110878187271 80.5081006654431 72.8242183982732 153.504808574763 158.734693854043 171.221070740742
"FBgn0000455" 47.1841124786271 57.4195658875572 52.8344546797134 81.1422984487644 81.8581390827917 76.8478637666133 73.4634479780424 70.0618797826821 67.4825256103655 69.6458746560331 69.6571308916503 66.3668374958595
"FBgn0000464" 43.489980624898 43.4913953274363 44.0945906055131 67.7555989556843 57.7654661653102 71.1800233425217 74.2118435419588 71.7820198802968 74.2213607907031 77.5050757612661 67.5819612188573 83.3955918111151
"FBgn0000477" 10.2008332545208 22.0187990472499 10.2770260973009 7.34522293650099 10.9552455464085 7.21368300624882 17.6942763802738 16.0573606411098 13.8227054768486 5.309130158531 4.66917456455118 4.0641166224877
"FBgn0000490" 1.97300067062748 2.1165343568644 1.31756788756106 10.2074425102441 7.62104208123537 8.02338211919512 6.25112101122071 6.7920741850743 6.44244946345201 12.4158318767636 17.6736708474224 12.3142774302544
"FBgn0000492" 63.8076812628463 78.34595940068 75.1891823870901 124.17909762601 106.422385307969 122.190957044623 160.281729838831 189.58759598331 178.87967235084 29.0539012612523 15.7022611281944 17.3944191442474
"FBgn0000527" 0.671659802766803 2.18481106825426 2.37162140706943 12.2420382275016 6.43025282071805 8.17060013973081 27.6134035773908 9.11762776633132 18.2263992570836 310.354191314442 1022.98156061491 645.666207814621
"FBgn0000533" 1.09144717949606 1.024129164114 1.01013504375179 0.758661523957848 0.74849503733226 0.736090102678451 0.981579520616224 0.590615563810936 1.06014850264916 2.00660037487786 3.02631511807037 2.60103463839213
"FBgn0000541" 139.453299803265 108.216433816196 123.104560265193 164.45723832688 148.337995151503 156.12474158347 123.446693637181 162.419363108053 157.554501711878 143.680805458348 104.935343925093 168.660736356238
"FBgn0000543" 13.1813236292985 16.1129816283752 15.3716202310056 30.4154301877646 30.9944990458949 27.4193563247723 38.9015769761932 38.2423577567581 39.4701442524763 39.4631407059312 37.4917424294332 30.8466451646816
"FBgn0000546" 304.513582570827 214.350516674854 233.121675194091 329.603864781884 269.968455702063 297.159482440028 424.973566766929 366.993760728409 378.921429719909 297.269484703259 279.008502721988 250.67487177559
"FBgn0000547" 156.37099093384 107.328686694695 108.831202992264 248.909880118396 209.748831833523 218.434649639018 339.3679033722 288.441783692484 298.717350417432 358.679875535262 380.399242751985 372.232441453648
"FBgn0000559" 5849.51124911345 6994.95324668759 6844.30086730682 8584.57757473074 8705.25993788728 9034.99405971158 7091.50588823164 7631.82874303288 7501.29357569348 9434.7268659098 9458.0918401342 8435.61091977905
"FBgn0000562" 267.782527134793 270.950607723451 267.553884916969 430.987507875993 405.583076280286 439.481197232974 570.530889567696 484.488185371003 487.139215565905 357.300208184592 367.014794464112 341.873400873099
"FBgn0000565" 10.3267694675396 11.4019827624519 12.8682412007206 11.276481429653 13.1666925063576 13.5808844771205 28.4141824653322 30.5273939669632 35.6780460659254 24.4972671453878 18.7804628809443 20.4425391240461
"FBgn0000566" 337.802973417883 415.454827668171 395.797129734176 271.738650236583 291.062382938402 307.24389844447 181.799054821781 230.414044485632 217.371319922843 176.33017515909 140.801501100193 150.372396314377
"FBgn0000567" 391.409745864481 342.843761771715 363.648830953329 352.399777959161 337.197093930837 357.334781717837 363.133738471132 361.825863471022 339.491978859958 262.488365136076 207.346196024118 219.706248653071
"FBgn0000568" 100.875032564252 91.4888201049207 83.6216755431512 122.730874849081 103.326279815296 104.083158920986 150.414251847002 122.700479356751 124.771311540841 171.39724452905 220.402436445379 221.291281771834
"FBgn0000575" 9.61313092709987 8.80751961889998 10.8918909065411 12.8972459072834 15.0039232483421 13.1760128379443 22.5763467976048 15.7620528592043 13.292631225524 21.570954029937 23.2421133879881 28.8958691858875
"FBgn0000578" 8.18585384622041 7.06650171265216 7.24661657415399 134.524309622809 100.638536203741 88.9564152996806 221.656156302887 108.85779419143 141.896921910176 136.574413592657 229.861948579618 124.159029829461
"FBgn0000579" 309.194228612854 444.486225042498 394.058845431973 592.722264834033 599.090848452012 589.364622113166 544.425929509488 659.904946490392 628.759671134061 410.480933079525 349.151822655778 401.842729508253
"FBgn0000581" 108.472886034014 97.8725717725107 90.8243292834445 114.213147424226 111.695842462807 129.331108330065 93.4827135280936 116.60960870106 107.319538505739 106.308074362709 98.6578704280407 110.828277425419
"FBgn0000588" 2.30883057201089 5.42788999769417 3.55743211060415 3.03464609583139 2.48364262387523 5.41026225468662 2.76392346378 3.83900116477108 4.32214389541579 5.309130158531 3.57970049948924 5.03950461188475
"FBgn0000592" 1.21738339251483 3.72100635062053 0.922297213860334 0.896599982859275 2.24548511199678 1.32496218482121 2.71226134296168 2.06715447333827 1.59022275397373 3.63696317946612 2.26541432576372 1.99141714501897
"FBgn0000625" 55.4119757069989 44.8569022450952 54.371616702814 52.106252850014 44.0251171958156 50.6429990642775 51.6620949872573 44.4438211767729 45.0562705876467 99.870340041348 82.3331806612091 106.480058715009
"FBgn0000629" 29.720946272431 29.7680508049643 31.1384922505784 34.0363147339271 41.303317060062 45.7111953763318 40.2964542382878 40.8630666672782 42.7729145876525 46.7788712393401 35.6413779480081 40.8037308897765
"FBgn0000636" 62.4643406679439 69.2654681214055 71.2803286866562 249.668462327739 204.271137613065 236.947154517649 276.237228277137 252.598857033917 257.330987746417 363.027384268307 430.825546394729 413.727137195114
"FBgn0000639" 4037.68324016254 4271.8815409796 1876.39141470897 1252.24078009109 1898.8989419078 554.460753150667 2338.90007406375 1248.22900681473 1345.08567585467 973.200763774017 1493.65095823123 1042.81022108213
"FBgn0000640" 928.025548927389 2260.01465486068 1044.91719938896 512.853672872458 704.332741409602 335.951375644425 857.202964746124 802.313665521909 600.12523540976 234.604943554454 272.178688379578 202.433486401447
"FBgn0000659" 243.350809455928 220.700192117313 239.841194518633 456.610852547678 342.844953734882 390.605955354784 438.76623712361 452.817606992769 446.526394327342 457.88120665079 449.226784105512 440.672571788003
"FBgn0000662" 47.981688764406 48.0317331387906 45.9391850332338 42.8643167900811 43.9570789969221 48.0666432199472 43.7578137500091 45.8834576876039 46.2795596348766 47.3223129662838 43.1812699822518 46.4934941612593
"FBgn0000721" 170.223802253081 163.89498144708 153.364824684932 199.665894430893 190.219827400986 196.903870428803 207.939791371777 188.70163720066 189.644316270637 134.776827401494 110.901610835949 120.379007025248
"FBgn0000723" 4.15589712855648 4.06237215597992 3.82094560027853 10.0694961198813 10.2747915658599 11.8142288351131 10.3124877512398 7.16121149639923 8.56275042391973 17.1815324315615 24.0666100671879 24.607246697057
"FBgn0000996" 14.7114570132242 30.5604203316088 27.6722542533459 16.510578322821 19.7925223171803 27.3018027353746 15.3228300483506 24.8453141824164 22.4516333468745 25.9679171013881 17.9958288472584 28.6655556968912
"FBgn0001078" 17.9249209863391 17.9222612254367 16.9087699568099 35.9329719922832 31.4027656640078 28.3394671128951 38.8242175688356 45.0345105675293 45.137857169914 43.2673143126777 37.1285844077459 49.7448362286489
"FBgn0001084" 12.1318509896016 16.010572023318 13.3074312285562 11.1385305562902 11.1933860470361 11.0045470350428 9.63498553261625 14.3224458791516 12.0286039333327 9.2805267338101 7.81654408584124 8.85977423702318
"FBgn0001091" 356.525431649775 543.865951179004 403.131711503074 508.864571955642 560.281520258592 501.499092345655 415.091321157864 515.977083019114 459.818593338477 303.163902567385 260.787095675573 289.283975625106
"FBgn0001098" 101.714523360235 279.928784983152 229.081060356929 575.099067211645 459.47234487804 537.824328109589 957.248737753122 906.595628719241 867.732915378905 586.178100231772 616.538571420371 592.343778492595
"FBgn0001099" 2.01497940830041 1.5635453617968 0.812499926496009 2.2551972461171 3.47029517308593 3.79086402879402 2.4382816176259 3.61752032834198 4.60756849228287 3.34433395812977 2.85338445742736 4.02347545626282
"FBgn0001104" 38.0327363316702 40.0434903603476 52.4391844452018 115.902790091924 109.960725484448 112.769003730339 113.734158981526 92.6159031001023 97.7375369557702 86.4092286431778 93.4872507257915 81.2416912835291
"FBgn0001108" 149.10847621423 151.639543206022 157.800661400009 357.122670095794 353.25563511913 359.616819663557 342.184057240127 298.999129179286 307.606165537894 254.336597515769 258.222646658808 227.306042695737
"FBgn0001112" 3.56819270219864 3.17480358355697 3.42567536576695 1.2759307448382 1.90526009502757 2.17146580290143 1.39487726209458 1.03357723666914 2.12029700529831 4.72387171585829 4.46165569501558 6.62451009465495
"FBgn0001114" 83.9574753458504 142.831972380613 83.3141816520502 54.8995997512277 74.849503733226 53.3297279390538 108.903776516074 102.397973375721 85.5866041177145 50.3738672080491 37.1977400710186 43.3234831957189
"FBgn0001122" 9.02542270884464 8.05649081418758 8.87161842245258 29.6567787140029 26.5375424470255 26.6464617169599 24.9527931034442 23.7353555879574 23.2824937921693 20.024203755415 17.7428364984953 24.5472643998257
"FBgn0001123" 56.7972404672153 59.3995304355589 64.6486647595723 94.6948244535205 97.9849681951403 100.770650406318 96.0399342633734 96.0120090362662 101.814965956821 99.6194857315662 85.0308222057372 116.96547553691
"FBgn0001124" 64.1854899019026 87.3240717988031 77.0337768148108 91.4531982516461 90.5338770155065 91.8640448142707 100.818628776947 107.344378722638 110.948618296475 149.61714045183 157.074490999327 172.968803453076
"FBgn0001125" 260.477945522162 417.36592287478 365.62492739618 342.535836696196 335.9041592537 361.052180641978 302.352967636853 342.261597413977 334.843856017704 366.789810136212 317.4869783535 384.018225222431
"FBgn0001128" 99.1957990998599 191.51251452452 154.243179661031 112.936995977853 129.591441546708 168.306840037605 120.760114679311 142.707655038657 130.153546853987 224.237525005922 216.909067254264 241.977686588166
"FBgn0001133" 23.6760080475298 23.7256826943236 22.2229709625395 33.6224993572228 32.8317141375287 29.7012356430755 38.2041383451459 44.3699942312965 43.0991141269291 42.8910830130142 39.9992621029885 39.2593665732312
"FBgn0001137" 1.3893199062756 1.54285212858986 1.51773229512857 19.0624398124974 19.4063329004186 14.6870217962175 14.5521603610433 9.95438236636046 10.3759180450817 9.80349695651264 10.6238247664407 8.50875648433892
"FBgn0001139" 67.5437663319314 72.5766961199123 68.5135147815546 80.2457021243376 78.0476565473172 89.1773448417042 71.7586858307248 82.7642177062468 77.839385447365 80.1386150129368 72.2164219359776 91.5644784146653
"FBgn0001142" 141.636218929712 243.231022121012 143.834622122926 77.2111213393032 120.405667527905 94.9923688634459 125.383863901815 133.183809639366 90.1126920425803 81.7691324929707 101.459451257024 65.5135599545017
"FBgn0001149" 875.34219116913 2821.68482601962 2710.45609938923 6676.52442713866 6982.40539567995 8961.4601306342 5638.77996635075 7376.77484475409 6914.09477175146 6445.39245248523 5244.4403897091 5863.010345001
"FBgn0001168" 78.3324084551538 71.2111174805663 55.513508491403 105.661031941567 109.008163481938 98.2679919030681 149.949305675167 134.623435076155 145.036307051117 120.981113718646 105.765450506648 134.075207375869
"FBgn0001169" 63.5558340240514 63.9056213334182 58.2363758126424 66.6932793634547 57.6342199420891 67.6096919084901 63.0795011812867 79.5485706642581 71.7231767058815 57.8987816501216 42.7489390040527 61.124314002215
"FBgn0001179" 13.2267236340918 17.1371118166193 18.226349702478 22.7943303334608 22.3909602640311 25.0638679962013 22.9638127037422 23.1078339341029 24.3834155609306 26.6710633160849 23.0173012793245 24.5472643998257
"FBgn0001185" 16.6208179175395 14.5176633102415 13.8633305025903 19.2646955263231 20.5845865701857 17.7000888571153 19.5340419957953 26.6907183509746 25.8162551921918 26.5177548670268 25.5362517839434 30.0551869012685
"FBgn0001197" 115.651594401733 195.438126383422 204.618005137582 143.904200691992 156.741672122215 181.630291723116 97.8479405901219 145.032871969043 131.825449972595 155.219100491735 121.536936471072 148.868660971707
"FBgn0001202" 46.9322287183304 50.3189299157309 53.9324275533567 72.8659909146788 77.401191360495 82.9573545718615 59.3856078806562 63.2696922732465 62.7118614259385 66.0505956730629 64.7631805342377 68.724212086267
"FBgn0001208" 31.8198919716122 48.1001085080552 25.429049557632 13.6214262649774 24.8024129231308 12.881591518675 51.4039272289298 45.4037405316708 33.3539110460273 16.3454142445642 19.1436541056507 15.6061960444146
"FBgn0001215" 126.062191210532 131.669141085952 156.439285689958 128.834382675474 131.428958077707 162.307794031588 158.990228480494 211.73567962622 205.342773074429 216.001918695659 188.790205093824 227.956637010727
"FBgn0001220" 100.665012939675 168.025721803413 179.67242158351 240.081887717934 210.4631444634 296.496982945365 232.401944593855 222.994288811366 230.256099786915 301.073664580632 238.266380133751 279.204811964905
"FBgn0001222" 93.2767131305021 86.8804459113941 96.9731145741452 92.2809324588988 92.507505327694 131.208171215949 92.2685994436362 88.9246296532295 83.8739342116848 79.8877941464946 51.0324178395882 64.7007285017709
"FBgn0001223" 25.8843205321829 66.7624837000348 100.884887832761 58.693586717927 33.4936014945412 151.168325361175 52.9904262715258 16.9779900338947 25.3260751445208 43.5116994264593 3.36736027488476 7.44355558170152
"FBgn0001224" 581.951240359762 1100.73580907831 2075.25656901564 658.380264336511 482.64320907252 1035.01629337617 591.299837068472 124.102947691882 160.082423900023 355.544503923671 127.675984481783 140.699717470524
"FBgn0001225" 192.430533492689 615.775344518286 1017.68909712246 461.645537328351 351.758645044465 875.761723801032 314.002370333735 56.4037863439444 104.669277165399 281.760135972433 25.974445170207 32.2284448163275
"FBgn0001226" 455.972586837199 931.820623378869 1413.17917654658 759.593987940022 639.181569529094 1052.93829867744 477.874824217922 187.889655232186 259.613997159401 433.633364112417 247.345712856519 172.603073598219
"FBgn0001227" 2.51872426037551 8.36372987066083 15.4155391459513 5.13820759407815 5.23946526132582 6.07274334709722 5.86365071287906 1.25505807309824 1.34557309951624 2.8426838644103 1.05488758680601 1.38179965164582
"FBgn0001228" 23.3567580683777 18.6840123318433 30.871654977421 22.6901730031443 25.6715391631547 33.5904339486863 28.27421893099 21.8919152161489 24.4601336150742 42.6466744888949 27.847021087968 35.7580041153427
"FBgn0001229" 26.3206685209241 35.1959408026584 103.16553120752 47.4853144768162 35.9958067953423 100.549908025876 69.3822282590007 10.4095993121677 21.6514944194885 19.5225494805825 8.56015336834384 7.11220408935347
"FBgn0001230" 65.0250646553611 144.129255158898 158.152012719574 205.597272992577 133.402229153627 761.22757968492 251.232893539479 27.9804123355431 122.773351595254 501.524681196035 44.4090380806201 26.3761168799452
"FBgn0001233" 1060.29752886566 1997.32593750197 2444.17642077591 1808.02777415739 1853.06926441748 2745.06242177854 1526.5633777826 1167.61185755895 1359.18999754877 1397.80685920244 486.026653435942 809.289453170788
